tenure_months,monthly_charges,support_calls_last_month,contract_type,internet_service,payment_method,senior_citizen,churn
14,40.41,1,Month-to-month,Fiber optic,Electronic check,0,0
21,70.52,0,Month-to-month,DSL,Bank transfer,0,1
48,66.75,1,Month-to-month,DSL,Electronic check,0,1
20,20.93,0,One year,DSL,Electronic check,0,0
56,49.9,2,Month-to-month,DSL,Electronic check,0,1
8,39.12,4,Two year,Fiber optic,Bank transfer,0,0
7,47.96,3,One year,DSL,Bank transfer,0,1
3,42.93,2,Month-to-month,Fiber optic,Electronic check,0,0
17,54.16,1,Month-to-month,Fiber optic,Credit card,0,1
33,49.06,0,Month-to-month,None,Bank transfer,0,0
48,48.68,2,One year,None,Mailed check,0,0
12,74.93,3,Month-to-month,Fiber optic,Credit card,1,1
59,65.03,1,Two year,DSL,Bank transfer,1,0
51,42.33,2,Month-to-month,Fiber optic,Bank transfer,1,0
22,45.0,2,Two year,Fiber optic,Electronic check,0,1
55,63.85,2,Month-to-month,DSL,Credit card,0,0
22,63.83,1,Two year,Fiber optic,Electronic check,0,1
46,44.13,0,Month-to-month,None,Credit card,1,0
30,50.79,1,Month-to-month,Fiber optic,Credit card,0,1
38,88.24,2,Month-to-month,DSL,Electronic check,0,0
38,44.44,1,Month-to-month,DSL,Bank transfer,0,1
45,89.39,4,Two year,Fiber optic,Mailed check,0,1
51,74.87,1,Month-to-month,DSL,Credit card,0,1
54,86.06,3,Month-to-month,Fiber optic,Bank transfer,0,1
8,43.68,2,One year,Fiber optic,Credit card,0,0
27,51.97,0,Month-to-month,DSL,Bank transfer,0,0
27,46.92,1,Month-to-month,None,Mailed check,0,0
34,75.28,0,One year,Fiber optic,Mailed check,0,1
21,44.78,1,Month-to-month,DSL,Credit card,1,1
30,68.16,3,Two year,Fiber optic,Electronic check,0,0
33,67.21,3,Month-to-month,Fiber optic,Electronic check,0,0
28,54.14,1,Month-to-month,Fiber optic,Credit card,0,1
47,78.38,1,One year,None,Credit card,0,0
33,56.94,1,One year,Fiber optic,Mailed check,0,0
5,70.01,4,Month-to-month,None,Mailed check,0,0
60,46.1,2,One year,Fiber optic,Mailed check,0,1
48,41.98,5,Month-to-month,Fiber optic,Electronic check,0,1
19,68.16,2,Month-to-month,None,Electronic check,1,0
4,62.76,1,Two year,Fiber optic,Bank transfer,0,0
35,59.38,4,Month-to-month,DSL,Credit card,0,1
49,48.81,2,Month-to-month,Fiber optic,Credit card,0,1
17,82.89,0,Two year,Fiber optic,Electronic check,0,0
44,34.9,1,Two year,DSL,Electronic check,0,0
28,33.92,2,Month-to-month,None,Mailed check,0,1
30,71.96,1,Month-to-month,DSL,Mailed check,0,0
29,70.48,2,One year,DSL,Mailed check,0,0
46,61.37,1,Two year,None,Mailed check,0,0
53,49.82,0,Two year,Fiber optic,Credit card,0,1
6,64.04,1,Month-to-month,DSL,Electronic check,0,0
35,85.97,4,Month-to-month,Fiber optic,Electronic check,0,1
60,100.28,2,Month-to-month,Fiber optic,Bank transfer,1,1
41,25.18,1,One year,DSL,Mailed check,0,0
37,47.46,1,One year,None,Mailed check,0,0
24,46.33,3,One year,Fiber optic,Credit card,0,1
29,84.28,1,Two year,Fiber optic,Credit card,0,0
49,10.34,2,Month-to-month,Fiber optic,Electronic check,0,1
46,64.25,3,Month-to-month,Fiber optic,Electronic check,0,1
53,50.38,0,Month-to-month,DSL,Mailed check,0,0
31,84.49,0,Month-to-month,DSL,Credit card,0,1
35,82.02,0,Month-to-month,Fiber optic,Credit card,0,0
60,61.58,2,Month-to-month,None,Bank transfer,0,0
33,26.56,1,One year,DSL,Credit card,0,1
52,44.67,2,Two year,Fiber optic,Credit card,0,1
21,46.64,0,Month-to-month,None,Mailed check,0,0
32,31.12,2,Month-to-month,DSL,Bank transfer,0,0
23,75.78,1,Month-to-month,DSL,Bank transfer,0,1
33,28.84,0,One year,DSL,Credit card,1,1
3,90.38,1,One year,Fiber optic,Bank transfer,0,0
18,90.33,3,One year,DSL,Mailed check,0,1
25,48.07,1,Month-to-month,Fiber optic,Electronic check,0,0
42,60.91,2,Month-to-month,Fiber optic,Electronic check,0,0
31,53.7,1,Month-to-month,Fiber optic,Bank transfer,0,1
54,71.23,4,One year,DSL,Bank transfer,0,1
58,77.94,2,Two year,Fiber optic,Bank transfer,0,1
3,59.64,1,Two year,Fiber optic,Bank transfer,1,0
40,63.44,2,Month-to-month,None,Mailed check,0,1
46,43.83,3,One year,None,Bank transfer,0,0
24,62.86,2,Two year,Fiber optic,Electronic check,1,0
50,57.93,1,Month-to-month,Fiber optic,Credit card,1,1
32,38.59,1,Month-to-month,DSL,Electronic check,0,1
47,54.75,4,Two year,DSL,Mailed check,0,0
22,48.1,2,Month-to-month,DSL,Electronic check,1,1
23,44.03,0,Two year,Fiber optic,Electronic check,0,0
2,34.36,1,Two year,DSL,Mailed check,0,0
27,56.13,3,One year,DSL,Electronic check,0,1
42,40.95,3,Two year,None,Bank transfer,0,0
2,46.52,2,One year,DSL,Bank transfer,0,0
26,74.35,1,One year,DSL,Electronic check,0,0
17,66.38,7,Month-to-month,DSL,Electronic check,0,1
40,37.38,1,Month-to-month,Fiber optic,Bank transfer,1,0
33,61.33,2,Month-to-month,Fiber optic,Bank transfer,0,1
9,57.39,3,One year,Fiber optic,Mailed check,1,1
43,85.63,1,Month-to-month,Fiber optic,Credit card,0,1
54,79.9,0,Month-to-month,Fiber optic,Bank transfer,0,1
48,27.39,1,Month-to-month,None,Credit card,0,0
39,70.5,0,One year,None,Mailed check,0,0
29,77.77,2,Two year,None,Credit card,1,1
42,65.07,0,Two year,Fiber optic,Electronic check,0,1
55,48.96,1,Month-to-month,DSL,Credit card,0,0
26,98.44,2,Two year,DSL,Electronic check,0,0
35,66.73,1,One year,DSL,Mailed check,0,0
50,90.58,3,Month-to-month,Fiber optic,Bank transfer,0,1
25,79.33,3,One year,None,Electronic check,0,1
24,63.35,1,Month-to-month,Fiber optic,Bank transfer,0,1
13,44.57,2,Two year,DSL,Bank transfer,0,0
60,54.57,2,Month-to-month,Fiber optic,Mailed check,0,1
58,51.01,4,Month-to-month,None,Bank transfer,0,1
7,33.14,1,One year,Fiber optic,Electronic check,0,0
57,66.71,2,Month-to-month,None,Credit card,0,0
36,83.21,2,Month-to-month,None,Credit card,0,1
45,49.63,3,One year,None,Bank transfer,0,0
20,93.95,0,Month-to-month,Fiber optic,Electronic check,0,0
1,26.96,0,One year,Fiber optic,Bank transfer,0,1
8,73.98,3,Month-to-month,DSL,Electronic check,0,1
46,85.09,1,One year,DSL,Credit card,0,1
16,51.33,0,One year,Fiber optic,Credit card,0,0
14,51.65,1,Month-to-month,DSL,Electronic check,0,0
12,73.77,5,One year,None,Mailed check,0,0
51,64.11,2,One year,DSL,Credit card,0,1
23,19.05,1,One year,None,Electronic check,0,0
15,39.82,2,One year,Fiber optic,Bank transfer,0,0
28,54.76,0,Two year,DSL,Electronic check,0,0
34,30.35,2,Month-to-month,None,Mailed check,0,0
2,46.46,2,Month-to-month,Fiber optic,Mailed check,0,0
32,30.8,3,Two year,Fiber optic,Electronic check,0,0
23,48.34,1,Month-to-month,DSL,Bank transfer,0,1
22,48.94,0,Month-to-month,Fiber optic,Mailed check,0,1
51,61.33,0,Month-to-month,DSL,Electronic check,0,1
25,53.35,3,Month-to-month,Fiber optic,Credit card,0,0
58,64.05,1,Month-to-month,Fiber optic,Bank transfer,0,0
22,61.9,1,Two year,Fiber optic,Mailed check,1,0
58,73.56,2,Month-to-month,Fiber optic,Mailed check,0,1
58,70.73,1,Month-to-month,Fiber optic,Credit card,0,1
22,68.83,2,Two year,DSL,Electronic check,0,0
49,110.89,1,Two year,None,Mailed check,0,0
52,61.25,1,Month-to-month,DSL,Bank transfer,0,0
42,101.68,1,Month-to-month,Fiber optic,Bank transfer,0,0
6,62.42,1,Two year,Fiber optic,Electronic check,0,1
15,53.51,0,One year,None,Bank transfer,1,1
54,48.28,0,One year,Fiber optic,Credit card,0,0
43,82.18,0,Two year,Fiber optic,Electronic check,0,1
60,84.53,0,One year,Fiber optic,Mailed check,1,0
37,65.8,1,Month-to-month,Fiber optic,Electronic check,0,1
33,75.4,0,One year,DSL,Electronic check,0,1
8,32.01,2,Month-to-month,Fiber optic,Bank transfer,0,1
53,27.12,2,One year,Fiber optic,Credit card,0,1
60,77.43,2,One year,None,Electronic check,1,0
44,52.72,2,Month-to-month,Fiber optic,Bank transfer,0,1
44,68.49,3,Month-to-month,Fiber optic,Mailed check,0,1
5,42.09,2,Month-to-month,DSL,Credit card,0,1
39,84.83,1,Month-to-month,None,Bank transfer,0,1
4,27.27,0,One year,None,Bank transfer,0,1
6,30.06,3,Month-to-month,DSL,Mailed check,0,1
45,81.0,1,One year,DSL,Credit card,0,0
32,10.0,1,Month-to-month,Fiber optic,Credit card,0,0
52,61.81,1,One year,DSL,Credit card,0,1
30,53.07,2,Two year,DSL,Mailed check,1,1
47,41.75,0,One year,DSL,Credit card,0,1
35,51.4,0,Month-to-month,DSL,Credit card,0,1
55,39.74,3,Two year,Fiber optic,Credit card,0,0
40,82.76,1,Month-to-month,Fiber optic,Electronic check,0,0
52,87.48,3,Month-to-month,DSL,Credit card,0,0
16,42.66,0,Month-to-month,DSL,Bank transfer,0,1
13,59.96,1,Month-to-month,DSL,Bank transfer,0,1
50,31.15,2,Two year,Fiber optic,Electronic check,1,0
60,74.31,5,Month-to-month,DSL,Electronic check,0,1
42,73.85,4,One year,Fiber optic,Electronic check,0,1
30,49.69,1,One year,Fiber optic,Mailed check,1,0
19,55.3,1,Month-to-month,DSL,Mailed check,1,0
17,53.31,2,One year,DSL,Bank transfer,0,0
56,25.87,3,Month-to-month,DSL,Electronic check,0,1
19,82.83,2,Month-to-month,Fiber optic,Electronic check,0,1
28,41.19,3,Month-to-month,None,Mailed check,1,1
58,41.32,1,Two year,DSL,Bank transfer,1,0
55,52.29,1,Two year,None,Electronic check,0,1
26,72.92,1,Month-to-month,DSL,Bank transfer,0,0
37,44.36,2,Month-to-month,None,Mailed check,0,0
26,19.86,2,One year,Fiber optic,Credit card,0,0
53,39.03,1,Month-to-month,Fiber optic,Credit card,0,1
23,62.63,1,Two year,Fiber optic,Bank transfer,1,1
9,94.42,0,One year,Fiber optic,Credit card,0,0
12,32.32,1,Month-to-month,None,Electronic check,0,0
53,31.66,5,Two year,Fiber optic,Credit card,0,0
1,27.77,0,Month-to-month,Fiber optic,Bank transfer,0,1
58,25.54,4,Two year,DSL,Mailed check,0,0
58,76.7,3,Two year,DSL,Bank transfer,0,0
1,81.9,2,Month-to-month,None,Electronic check,0,1
47,58.2,0,Month-to-month,Fiber optic,Credit card,0,0
34,46.58,1,Two year,Fiber optic,Credit card,0,0
32,87.24,2,Two year,Fiber optic,Mailed check,0,1
54,58.13,0,Month-to-month,None,Electronic check,0,1
48,74.61,1,Two year,Fiber optic,Bank transfer,0,0
25,45.7,5,Month-to-month,Fiber optic,Mailed check,0,1
40,55.8,1,Month-to-month,Fiber optic,Mailed check,0,0
45,32.73,2,Two year,Fiber optic,Mailed check,0,0
53,66.33,3,Month-to-month,DSL,Bank transfer,0,0
1,58.44,0,Two year,None,Credit card,1,0
16,38.9,2,Month-to-month,Fiber optic,Electronic check,0,1
39,39.14,4,One year,None,Electronic check,0,1
5,84.09,1,Month-to-month,DSL,Credit card,0,0
22,90.49,1,Month-to-month,DSL,Electronic check,0,1
29,51.16,1,One year,None,Credit card,0,0
55,56.22,1,Month-to-month,Fiber optic,Bank transfer,1,0
3,62.2,1,Month-to-month,Fiber optic,Bank transfer,0,1
12,57.66,3,Month-to-month,Fiber optic,Electronic check,0,1
26,24.86,1,Month-to-month,Fiber optic,Bank transfer,0,1
16,62.7,2,Two year,Fiber optic,Mailed check,1,0
51,17.42,2,Month-to-month,DSL,Electronic check,0,1
37,41.81,2,One year,None,Electronic check,0,0
22,64.1,2,Month-to-month,None,Mailed check,0,0
57,65.8,0,Month-to-month,DSL,Electronic check,0,0
29,40.42,2,Month-to-month,None,Mailed check,1,1
14,46.75,4,Month-to-month,None,Credit card,0,1
28,44.31,0,Month-to-month,Fiber optic,Bank transfer,0,0
5,53.15,0,One year,Fiber optic,Credit card,1,0
47,54.52,0,Two year,Fiber optic,Bank transfer,1,0
49,67.03,1,Month-to-month,DSL,Mailed check,0,0
30,45.7,1,Month-to-month,Fiber optic,Credit card,1,0
46,61.72,1,Month-to-month,None,Electronic check,0,1
52,64.13,0,Month-to-month,Fiber optic,Electronic check,0,1
5,58.57,0,Month-to-month,Fiber optic,Electronic check,1,0
12,50.33,2,Month-to-month,DSL,Bank transfer,0,1
16,58.25,0,Month-to-month,DSL,Electronic check,0,1
26,68.53,1,Month-to-month,Fiber optic,Credit card,0,0
26,70.11,4,Month-to-month,DSL,Bank transfer,0,1
48,87.68,2,Month-to-month,Fiber optic,Electronic check,0,1
21,37.18,1,Month-to-month,Fiber optic,Electronic check,0,0
39,47.08,1,Month-to-month,Fiber optic,Bank transfer,0,1
36,25.96,3,Month-to-month,DSL,Mailed check,0,0
33,71.76,2,Month-to-month,Fiber optic,Bank transfer,0,0
30,48.98,1,Month-to-month,Fiber optic,Bank transfer,1,1
37,58.71,2,Month-to-month,DSL,Credit card,0,1
23,44.12,3,Month-to-month,DSL,Electronic check,0,1
58,49.12,1,Month-to-month,DSL,Electronic check,0,1
10,77.02,0,Month-to-month,None,Credit card,0,0
54,67.5,0,Month-to-month,DSL,Bank transfer,1,0
5,52.99,1,One year,Fiber optic,Electronic check,0,0
36,68.82,3,Month-to-month,None,Bank transfer,0,1
34,69.22,2,Month-to-month,Fiber optic,Credit card,0,1
52,47.95,1,Two year,DSL,Electronic check,0,0
31,28.56,0,Month-to-month,None,Credit card,0,0
10,38.82,0,Month-to-month,DSL,Mailed check,0,1
58,30.87,1,Two year,Fiber optic,Credit card,0,0
19,75.96,1,Two year,None,Electronic check,0,1
58,79.09,5,Month-to-month,Fiber optic,Bank transfer,0,1
32,83.55,4,Month-to-month,Fiber optic,Mailed check,0,1
1,18.65,2,Month-to-month,DSL,Credit card,0,1
56,74.29,1,Month-to-month,Fiber optic,Electronic check,0,1
5,94.82,0,One year,Fiber optic,Electronic check,0,1
45,75.02,0,Month-to-month,DSL,Bank transfer,0,1
4,16.28,0,Month-to-month,None,Bank transfer,0,1
16,86.83,1,Two year,None,Electronic check,0,0
24,55.75,2,Two year,None,Mailed check,0,0
16,50.82,3,Month-to-month,Fiber optic,Credit card,0,0
55,63.12,2,One year,Fiber optic,Credit card,0,0
2,36.12,0,Month-to-month,None,Mailed check,0,0
49,55.05,1,Two year,None,Credit card,0,0
28,84.17,3,Month-to-month,Fiber optic,Mailed check,0,1
32,66.2,0,Month-to-month,DSL,Electronic check,0,1
27,56.05,0,Month-to-month,DSL,Electronic check,0,1
20,56.61,3,Month-to-month,Fiber optic,Credit card,1,1
24,33.73,0,Month-to-month,Fiber optic,Credit card,0,1
12,52.3,0,One year,None,Electronic check,0,1
50,25.58,1,One year,DSL,Mailed check,0,1
35,73.4,2,Month-to-month,DSL,Mailed check,0,1
60,15.66,1,Month-to-month,Fiber optic,Credit card,0,0
33,70.39,2,Month-to-month,Fiber optic,Credit card,1,0
33,72.63,2,Two year,DSL,Credit card,0,1
51,78.74,0,Two year,Fiber optic,Mailed check,0,1
43,56.56,2,Two year,Fiber optic,Bank transfer,0,0
37,71.5,2,Two year,Fiber optic,Credit card,1,0
12,52.12,2,Month-to-month,Fiber optic,Credit card,0,1
3,33.64,1,Month-to-month,DSL,Bank transfer,0,0
1,82.55,4,One year,Fiber optic,Mailed check,0,1
33,53.26,1,Two year,None,Electronic check,1,1
40,29.63,0,Month-to-month,DSL,Credit card,0,1
10,46.6,1,Month-to-month,None,Bank transfer,0,1
43,47.31,0,Two year,Fiber optic,Bank transfer,0,0
44,63.31,1,Month-to-month,None,Credit card,0,0
29,97.25,0,Month-to-month,None,Credit card,0,0
13,64.4,2,One year,DSL,Electronic check,0,0
12,58.72,2,Month-to-month,Fiber optic,Credit card,0,1
31,99.2,2,Month-to-month,DSL,Credit card,0,1
46,72.62,1,One year,None,Bank transfer,0,1
2,59.58,1,One year,Fiber optic,Electronic check,0,1
51,46.37,0,Two year,Fiber optic,Electronic check,0,1
50,60.69,1,Month-to-month,Fiber optic,Electronic check,0,0
35,53.8,2,Month-to-month,None,Electronic check,0,1
23,56.65,2,One year,DSL,Electronic check,0,0
17,78.66,1,Month-to-month,Fiber optic,Credit card,0,1
26,45.27,0,Month-to-month,Fiber optic,Mailed check,1,0
8,64.24,2,One year,Fiber optic,Credit card,0,1
29,72.08,1,Month-to-month,Fiber optic,Bank transfer,0,1
26,43.08,2,Month-to-month,Fiber optic,Electronic check,0,0
10,40.19,4,Month-to-month,DSL,Bank transfer,0,1
26,52.29,1,Month-to-month,None,Mailed check,0,0
34,46.69,0,Month-to-month,DSL,Bank transfer,0,1
51,75.74,3,Month-to-month,Fiber optic,Mailed check,0,1
41,36.97,1,One year,DSL,Mailed check,0,0
7,56.23,3,Two year,DSL,Mailed check,0,0
4,100.83,1,Month-to-month,DSL,Mailed check,0,1
58,62.44,1,Month-to-month,Fiber optic,Mailed check,0,0
53,65.43,0,Month-to-month,Fiber optic,Electronic check,0,1
50,75.89,2,Month-to-month,DSL,Bank transfer,1,0
45,46.67,2,One year,DSL,Credit card,0,0
11,35.53,2,One year,None,Electronic check,0,1
29,58.18,2,One year,DSL,Mailed check,0,0
56,59.78,1,Month-to-month,None,Electronic check,1,0
36,25.87,0,Month-to-month,DSL,Mailed check,0,1
25,61.75,1,Month-to-month,Fiber optic,Mailed check,0,1
21,74.26,0,Month-to-month,DSL,Credit card,0,1
57,38.57,2,One year,None,Credit card,0,0
36,62.84,1,Two year,Fiber optic,Bank transfer,1,1
10,71.06,1,Month-to-month,Fiber optic,Credit card,0,1
37,65.56,1,One year,DSL,Electronic check,1,1
9,67.26,1,Month-to-month,Fiber optic,Mailed check,0,0
24,50.59,4,Month-to-month,Fiber optic,Electronic check,0,1
35,34.7,1,One year,DSL,Bank transfer,0,0
49,46.95,1,Month-to-month,DSL,Credit card,0,0
35,44.45,0,Month-to-month,None,Bank transfer,1,0
48,53.56,0,One year,DSL,Electronic check,0,0
36,74.68,2,Two year,Fiber optic,Bank transfer,0,1
18,31.39,0,Month-to-month,Fiber optic,Credit card,1,1
49,57.6,1,Month-to-month,None,Bank transfer,0,0
39,35.86,0,Two year,None,Bank transfer,0,0
32,41.68,1,Two year,None,Mailed check,0,0
24,65.06,0,One year,DSL,Credit card,0,0
23,33.58,1,Month-to-month,None,Credit card,0,0
32,68.22,0,Two year,DSL,Credit card,0,1
37,30.66,0,Month-to-month,Fiber optic,Bank transfer,0,1
12,67.01,0,One year,Fiber optic,Electronic check,0,0
49,27.11,0,Month-to-month,DSL,Electronic check,0,1
55,43.88,1,One year,None,Bank transfer,1,0
13,89.14,1,Month-to-month,DSL,Electronic check,0,1
23,85.75,4,Month-to-month,Fiber optic,Bank transfer,0,1
25,47.57,2,Month-to-month,Fiber optic,Electronic check,0,1
35,62.02,0,Month-to-month,Fiber optic,Credit card,0,1
41,76.67,2,One year,DSL,Bank transfer,0,0
30,67.26,2,Two year,Fiber optic,Electronic check,0,0
17,50.08,0,Two year,None,Mailed check,1,0
49,41.52,0,Month-to-month,DSL,Electronic check,0,1
20,70.63,2,One year,Fiber optic,Credit card,0,0
48,75.35,1,One year,DSL,Credit card,0,0
25,85.88,2,Month-to-month,Fiber optic,Mailed check,0,1
22,24.63,1,Month-to-month,None,Credit card,0,1
13,32.44,0,One year,Fiber optic,Credit card,0,0
59,75.91,3,Two year,Fiber optic,Credit card,0,1
19,27.07,1,One year,Fiber optic,Bank transfer,1,0
49,77.29,0,Month-to-month,Fiber optic,Credit card,0,0
36,51.13,2,Month-to-month,DSL,Bank transfer,0,0
12,45.62,0,Month-to-month,DSL,Bank transfer,0,0
41,58.7,1,One year,Fiber optic,Mailed check,0,0
19,30.78,1,One year,Fiber optic,Credit card,0,0
12,69.83,0,Month-to-month,Fiber optic,Bank transfer,0,1
9,85.41,0,Two year,DSL,Electronic check,0,0
7,70.67,2,Month-to-month,Fiber optic,Electronic check,0,1
28,50.56,3,Two year,DSL,Bank transfer,0,1
14,27.32,2,Month-to-month,None,Mailed check,1,1
31,28.01,2,Month-to-month,Fiber optic,Credit card,0,1
52,31.07,1,Month-to-month,DSL,Mailed check,0,1
19,54.78,0,Month-to-month,DSL,Bank transfer,0,0
58,57.04,0,Month-to-month,None,Credit card,0,1
47,70.63,2,One year,DSL,Mailed check,0,1
16,22.67,1,One year,None,Electronic check,0,0
53,78.6,0,One year,DSL,Credit card,0,0
5,67.5,3,Month-to-month,None,Credit card,0,0
35,49.12,1,Month-to-month,None,Credit card,0,0
12,33.58,1,Month-to-month,Fiber optic,Electronic check,0,0
25,77.48,1,One year,DSL,Credit card,0,0
52,49.6,0,Month-to-month,DSL,Credit card,0,1
59,54.64,3,Two year,Fiber optic,Credit card,0,1
21,61.91,0,One year,Fiber optic,Electronic check,0,1
36,38.56,1,Month-to-month,DSL,Mailed check,0,0
53,49.92,0,Month-to-month,DSL,Electronic check,0,1
23,70.58,2,Month-to-month,Fiber optic,Credit card,0,1
16,68.75,2,Month-to-month,Fiber optic,Mailed check,0,1
57,68.92,1,Two year,DSL,Electronic check,0,0
39,34.21,0,Two year,DSL,Mailed check,0,0
45,50.74,1,Month-to-month,None,Bank transfer,0,0
53,47.86,1,One year,Fiber optic,Bank transfer,0,1
42,62.65,1,One year,Fiber optic,Electronic check,0,1
58,61.04,0,One year,Fiber optic,Credit card,0,1
39,57.8,0,Month-to-month,DSL,Electronic check,1,0
14,99.38,3,Month-to-month,DSL,Mailed check,0,0
31,49.77,3,Month-to-month,DSL,Mailed check,0,1
58,47.66,2,Two year,None,Mailed check,0,1
5,34.18,2,Month-to-month,Fiber optic,Electronic check,0,0
35,27.32,0,Month-to-month,DSL,Credit card,0,1
23,33.03,1,Two year,None,Credit card,0,1
29,42.06,1,One year,DSL,Bank transfer,0,1
43,78.58,2,Two year,None,Electronic check,1,1
11,55.7,6,Month-to-month,None,Credit card,1,1
18,58.48,3,Month-to-month,DSL,Credit card,0,1
47,53.27,1,Two year,DSL,Electronic check,1,0
12,61.58,2,Month-to-month,Fiber optic,Electronic check,0,0
9,80.24,1,Month-to-month,Fiber optic,Mailed check,0,1
10,19.11,3,Month-to-month,Fiber optic,Electronic check,0,0
58,76.93,0,Month-to-month,None,Electronic check,0,1
44,10.0,3,Month-to-month,Fiber optic,Electronic check,0,0
17,55.51,2,Two year,DSL,Mailed check,1,0
38,94.45,1,Two year,DSL,Electronic check,0,0
7,67.25,1,Two year,Fiber optic,Mailed check,0,1
