tenure_months,monthly_charges,support_calls_last_month,contract_type,internet_service,payment_method,senior_citizen,churn
46,61.72,1,Month-to-month,DSL,Mailed check,0,0
13,91.04,0,Month-to-month,Fiber optic,Mailed check,0,1
40,42.34,0,Month-to-month,DSL,Bank transfer,0,1
42,62.81,5,Two year,DSL,Credit card,0,0
9,65.41,3,Month-to-month,DSL,Credit card,0,0
50,45.6,1,One year,Fiber optic,Credit card,0,1
27,47.19,0,One year,DSL,Credit card,0,0
58,45.21,0,Month-to-month,Fiber optic,Credit card,0,1
2,56.57,3,Month-to-month,Fiber optic,Bank transfer,1,1
5,64.84,0,Two year,Fiber optic,Electronic check,1,0
29,57.22,2,Two year,Fiber optic,Electronic check,0,1
37,67.77,1,Month-to-month,DSL,Credit card,0,0
38,19.56,3,Month-to-month,Fiber optic,Electronic check,0,1
19,51.07,2,Two year,DSL,Electronic check,1,0
8,36.58,0,Month-to-month,Fiber optic,Electronic check,0,1
48,60.43,1,Month-to-month,DSL,Mailed check,0,0
45,60.16,3,Month-to-month,Fiber optic,Credit card,0,1
1,52.92,3,Month-to-month,None,Credit card,1,1
22,64.19,2,Month-to-month,Fiber optic,Bank transfer,0,1
52,72.96,0,Month-to-month,Fiber optic,Credit card,0,1
17,53.91,2,Month-to-month,Fiber optic,Electronic check,0,0
7,36.07,1,Month-to-month,DSL,Bank transfer,0,0
25,26.54,4,Two year,None,Bank transfer,0,0
45,55.65,0,Two year,DSL,Credit card,0,0
4,59.35,0,Two year,None,Bank transfer,0,1
36,37.55,2,One year,Fiber optic,Electronic check,0,0
6,68.06,1,Month-to-month,Fiber optic,Electronic check,0,1
60,46.74,2,Month-to-month,Fiber optic,Credit card,0,0
31,25.18,2,Two year,Fiber optic,Credit card,0,1
19,77.62,1,Month-to-month,Fiber optic,Credit card,0,0
44,75.59,4,Month-to-month,DSL,Credit card,0,1
54,18.72,6,One year,Fiber optic,Mailed check,0,0
39,44.87,4,Month-to-month,Fiber optic,Credit card,0,1
27,44.17,1,Month-to-month,None,Electronic check,0,0
10,84.51,2,Two year,Fiber optic,Mailed check,0,1
26,53.21,2,Two year,DSL,Credit card,0,0
19,28.07,0,Month-to-month,DSL,Bank transfer,0,1
39,70.88,0,Two year,Fiber optic,Mailed check,0,0
3,32.85,0,One year,DSL,Mailed check,0,1
45,50.31,1,One year,DSL,Bank transfer,0,0
13,41.14,0,Month-to-month,None,Electronic check,1,1
50,44.91,4,Month-to-month,Fiber optic,Mailed check,0,0
28,71.87,2,One year,Fiber optic,Bank transfer,0,1
58,82.38,1,Two year,DSL,Mailed check,0,0
20,32.06,2,One year,Fiber optic,Bank transfer,0,0
28,66.27,0,Month-to-month,DSL,Electronic check,0,1
8,41.81,0,Month-to-month,Fiber optic,Mailed check,1,1
41,42.37,1,Two year,DSL,Mailed check,1,0
39,63.83,0,Month-to-month,None,Bank transfer,0,0
1,36.5,2,Month-to-month,Fiber optic,Credit card,0,0
3,63.47,1,Month-to-month,Fiber optic,Electronic check,0,1
13,68.14,2,Month-to-month,Fiber optic,Electronic check,0,1
28,47.21,0,One year,Fiber optic,Electronic check,0,0
57,78.89,1,One year,DSL,Mailed check,0,1
60,32.09,0,Month-to-month,Fiber optic,Mailed check,1,0
49,79.22,1,Month-to-month,DSL,Bank transfer,0,1
25,20.01,2,Two year,None,Credit card,0,0
56,103.59,0,Month-to-month,None,Bank transfer,1,1
33,47.69,0,Month-to-month,DSL,Electronic check,0,0
38,34.08,3,Two year,None,Electronic check,0,1
53,50.81,2,Month-to-month,Fiber optic,Electronic check,0,0
6,36.16,1,Two year,DSL,Bank transfer,0,0
58,61.97,0,Month-to-month,None,Bank transfer,0,0
44,79.62,2,One year,Fiber optic,Bank transfer,0,0
45,37.12,1,Month-to-month,Fiber optic,Electronic check,0,1
32,65.43,0,Two year,Fiber optic,Credit card,0,0
45,27.41,1,Month-to-month,DSL,Bank transfer,1,1
47,73.59,2,Month-to-month,None,Bank transfer,0,1
21,62.49,2,Two year,DSL,Electronic check,0,0
16,74.37,2,Month-to-month,DSL,Credit card,0,1
54,52.8,1,Month-to-month,Fiber optic,Mailed check,0,1
21,47.17,2,Month-to-month,Fiber optic,Electronic check,0,0
11,69.69,1,One year,Fiber optic,Electronic check,0,0
60,31.46,0,Month-to-month,DSL,Electronic check,0,1
37,23.63,1,Month-to-month,DSL,Bank transfer,0,0
36,54.91,1,One year,DSL,Bank transfer,0,0
35,47.99,0,Month-to-month,None,Mailed check,0,0
19,64.97,0,Two year,DSL,Electronic check,0,0
20,74.65,0,Two year,Fiber optic,Mailed check,0,1
57,64.59,4,One year,Fiber optic,Electronic check,0,0
18,73.21,1,Two year,None,Credit card,0,0
47,60.78,1,One year,None,Credit card,0,1
41,63.9,0,Month-to-month,DSL,Electronic check,1,0
49,52.9,0,One year,DSL,Bank transfer,0,1
14,63.37,2,Month-to-month,Fiber optic,Bank transfer,0,1
15,58.0,0,Month-to-month,DSL,Mailed check,0,0
31,60.85,1,Two year,Fiber optic,Bank transfer,1,0
1,52.0,0,Month-to-month,Fiber optic,Bank transfer,0,1
53,69.56,1,Two year,None,Mailed check,0,0
54,42.21,1,Month-to-month,DSL,Mailed check,0,0
54,54.67,3,One year,None,Bank transfer,0,0
3,78.61,2,Month-to-month,DSL,Mailed check,0,0
16,37.92,1,One year,Fiber optic,Mailed check,0,1
23,16.09,0,One year,Fiber optic,Bank transfer,0,1
57,61.6,1,One year,Fiber optic,Credit card,0,1
11,50.37,1,Month-to-month,Fiber optic,Credit card,0,1
12,73.2,3,Month-to-month,None,Electronic check,1,0
10,52.65,0,Month-to-month,None,Bank transfer,0,1
32,44.12,1,One year,None,Mailed check,0,0
16,53.64,0,Two year,DSL,Electronic check,0,0
8,74.68,3,Month-to-month,None,Electronic check,1,1
38,65.36,1,One year,Fiber optic,Mailed check,1,0
12,11.19,5,Two year,DSL,Mailed check,0,0
24,58.34,1,Month-to-month,DSL,Bank transfer,0,1
28,59.24,1,One year,DSL,Credit card,0,0
53,54.67,5,Two year,DSL,Electronic check,1,0
8,44.0,0,Month-to-month,Fiber optic,Bank transfer,0,0
58,76.5,2,Month-to-month,None,Bank transfer,0,1
28,77.39,1,Month-to-month,Fiber optic,Electronic check,0,1
36,15.34,1,Two year,Fiber optic,Mailed check,1,1
26,40.64,0,Two year,None,Bank transfer,0,0
8,52.39,0,One year,DSL,Electronic check,0,0
58,72.07,2,Month-to-month,None,Bank transfer,0,0
60,55.63,2,Month-to-month,Fiber optic,Electronic check,0,1
50,42.7,1,Month-to-month,Fiber optic,Credit card,0,1
28,67.77,3,Month-to-month,DSL,Mailed check,1,1
28,51.2,1,One year,Fiber optic,Credit card,1,0
37,52.89,0,Two year,DSL,Electronic check,1,1
41,54.51,1,Two year,Fiber optic,Credit card,0,1
36,65.34,1,One year,DSL,Bank transfer,0,0
27,49.45,2,Month-to-month,None,Bank transfer,1,0
54,67.37,3,Month-to-month,Fiber optic,Bank transfer,0,0
17,53.68,3,Month-to-month,DSL,Credit card,0,1
9,35.79,3,One year,Fiber optic,Bank transfer,1,0
33,54.34,0,Two year,DSL,Electronic check,0,0
53,36.73,1,Month-to-month,Fiber optic,Electronic check,0,0
20,55.74,2,Month-to-month,None,Credit card,0,1
13,69.93,0,Month-to-month,Fiber optic,Electronic check,0,1
28,35.67,0,Month-to-month,DSL,Credit card,0,0
48,61.56,4,Month-to-month,Fiber optic,Electronic check,0,1
29,40.08,2,Month-to-month,Fiber optic,Bank transfer,0,1
13,58.63,3,Month-to-month,None,Electronic check,0,1
46,70.48,2,Two year,DSL,Bank transfer,0,1
35,16.67,0,One year,Fiber optic,Mailed check,1,0
6,34.94,1,Month-to-month,Fiber optic,Bank transfer,1,1
18,48.36,1,Month-to-month,DSL,Credit card,0,0
51,60.67,3,Month-to-month,DSL,Bank transfer,0,0
5,52.01,0,Month-to-month,Fiber optic,Mailed check,0,1
47,54.17,1,Month-to-month,None,Electronic check,1,0
25,91.77,1,Month-to-month,None,Electronic check,0,1
2,33.18,0,One year,Fiber optic,Mailed check,0,1
10,75.44,1,One year,Fiber optic,Mailed check,1,1
56,48.7,1,Month-to-month,DSL,Electronic check,0,1
30,64.89,1,Two year,None,Credit card,1,0
50,93.32,2,Month-to-month,None,Mailed check,1,0
59,67.4,1,Month-to-month,None,Credit card,1,0
45,61.7,1,One year,Fiber optic,Electronic check,0,1
5,83.78,1,One year,DSL,Electronic check,0,0
55,75.25,1,Two year,None,Electronic check,1,1
56,40.61,1,One year,Fiber optic,Electronic check,0,0
33,60.3,1,Two year,DSL,Electronic check,0,0
54,24.09,0,Two year,Fiber optic,Mailed check,0,0
1,45.28,1,One year,DSL,Credit card,0,1
18,60.65,0,Month-to-month,DSL,Bank transfer,0,1
32,44.16,1,One year,Fiber optic,Electronic check,0,0
47,59.92,0,Two year,Fiber optic,Mailed check,0,0
49,54.76,2,One year,None,Credit card,0,0
11,64.66,1,Month-to-month,DSL,Credit card,0,0
21,47.36,1,One year,DSL,Credit card,0,0
26,38.08,0,Month-to-month,DSL,Credit card,0,0
25,81.61,1,Month-to-month,DSL,Mailed check,0,0
22,46.08,3,Month-to-month,DSL,Electronic check,0,0
59,66.88,1,One year,Fiber optic,Electronic check,0,1
27,80.83,0,Two year,Fiber optic,Electronic check,0,0
49,57.93,0,Month-to-month,Fiber optic,Electronic check,0,1
13,39.59,2,Month-to-month,None,Credit card,0,0
33,51.79,2,Month-to-month,Fiber optic,Bank transfer,0,1
34,73.32,1,One year,DSL,Bank transfer,0,0
41,58.71,3,Month-to-month,DSL,Credit card,0,0
35,33.31,0,Month-to-month,None,Bank transfer,1,1
1,65.74,1,Month-to-month,Fiber optic,Bank transfer,0,1
21,68.85,2,Month-to-month,None,Credit card,1,0
48,48.6,1,Month-to-month,None,Credit card,0,0
55,65.98,1,One year,None,Electronic check,0,0
6,59.41,5,Month-to-month,None,Credit card,0,1
28,51.45,1,One year,Fiber optic,Mailed check,0,0
17,31.72,0,Month-to-month,DSL,Credit card,0,1
5,74.4,1,Month-to-month,None,Electronic check,0,1
31,68.67,0,Month-to-month,Fiber optic,Mailed check,0,0
5,65.51,0,One year,DSL,Mailed check,0,0
38,82.8,0,Two year,Fiber optic,Mailed check,0,0
3,72.01,1,Two year,Fiber optic,Bank transfer,0,0
53,67.36,0,One year,None,Bank transfer,1,0
23,15.16,1,Month-to-month,Fiber optic,Bank transfer,0,1
37,76.54,1,Two year,DSL,Credit card,0,1
53,56.5,3,One year,None,Credit card,0,0
37,60.62,1,Month-to-month,None,Mailed check,0,0
10,60.75,1,Two year,Fiber optic,Electronic check,0,0
10,68.93,1,Month-to-month,DSL,Electronic check,0,0
19,75.2,0,Month-to-month,Fiber optic,Mailed check,0,0
17,66.42,1,Month-to-month,Fiber optic,Electronic check,1,1
21,63.56,0,Month-to-month,DSL,Electronic check,0,1
14,59.17,3,Month-to-month,DSL,Electronic check,1,1
9,10.0,1,Month-to-month,Fiber optic,Credit card,1,1
46,49.82,0,Month-to-month,Fiber optic,Bank transfer,1,0
1,38.05,1,Month-to-month,Fiber optic,Mailed check,0,1
51,76.79,1,One year,DSL,Mailed check,0,1
45,66.14,5,One year,Fiber optic,Mailed check,0,1
13,46.75,1,Month-to-month,Fiber optic,Bank transfer,0,0
4,48.56,2,Month-to-month,DSL,Mailed check,0,1
1,47.91,2,Month-to-month,DSL,Credit card,0,1
49,47.59,1,Two year,Fiber optic,Credit card,0,0
40,29.0,2,Month-to-month,None,Bank transfer,0,0
32,25.1,3,Month-to-month,Fiber optic,Bank transfer,0,1
34,55.52,1,Month-to-month,DSL,Bank transfer,0,1
28,74.36,2,One year,DSL,Bank transfer,0,0
31,45.32,1,Month-to-month,None,Credit card,0,0
8,60.46,0,Month-to-month,DSL,Bank transfer,0,0
39,68.22,1,Month-to-month,Fiber optic,Electronic check,0,0
26,37.12,0,Month-to-month,Fiber optic,Electronic check,0,1
58,54.64,0,Two year,DSL,Credit card,0,0
34,43.0,1,Two year,None,Bank transfer,0,0
54,83.91,1,One year,Fiber optic,Electronic check,0,1
54,83.12,2,One year,Fiber optic,Electronic check,0,0
3,37.14,4,Month-to-month,DSL,Bank transfer,0,0
59,61.95,3,One year,DSL,Electronic check,0,1
50,74.22,2,One year,Fiber optic,Mailed check,0,1
12,70.27,0,Month-to-month,Fiber optic,Credit card,0,1
1,56.47,0,Two year,DSL,Bank transfer,1,0
54,78.52,3,Month-to-month,DSL,Bank transfer,0,0
44,38.72,1,Month-to-month,DSL,Electronic check,1,1
5,49.54,5,One year,None,Credit card,0,0
30,39.2,3,One year,Fiber optic,Credit card,0,1
30,69.08,1,One year,None,Bank transfer,0,0
59,44.51,1,Month-to-month,DSL,Mailed check,0,0
57,51.92,1,Two year,None,Electronic check,0,0
17,66.12,2,Month-to-month,DSL,Electronic check,0,1
48,67.57,3,Month-to-month,Fiber optic,Mailed check,0,1
47,38.67,4,Two year,None,Credit card,0,0
23,74.02,0,One year,DSL,Mailed check,0,0
15,63.2,1,Month-to-month,Fiber optic,Electronic check,1,0
37,35.53,0,One year,DSL,Bank transfer,0,0
21,31.1,0,Month-to-month,DSL,Mailed check,0,0
14,54.72,1,Month-to-month,Fiber optic,Mailed check,0,1
2,70.3,0,Month-to-month,Fiber optic,Mailed check,0,0
11,70.76,1,Two year,Fiber optic,Credit card,1,0
51,61.41,1,Month-to-month,Fiber optic,Mailed check,1,1
39,55.88,2,One year,Fiber optic,Mailed check,0,1
38,64.21,1,Month-to-month,DSL,Bank transfer,0,0
60,39.6,4,One year,DSL,Credit card,0,1
34,85.37,1,Month-to-month,None,Credit card,0,1
38,85.13,3,One year,DSL,Mailed check,1,0
50,62.72,1,Month-to-month,Fiber optic,Electronic check,0,0
34,58.55,0,One year,DSL,Bank transfer,0,1
18,47.59,1,Two year,Fiber optic,Bank transfer,0,0
30,64.52,2,One year,Fiber optic,Bank transfer,0,0
15,42.56,2,Month-to-month,DSL,Electronic check,1,0
27,14.97,5,Two year,DSL,Bank transfer,0,0
51,10.0,1,Month-to-month,Fiber optic,Mailed check,0,0
34,40.61,0,One year,Fiber optic,Electronic check,0,0
52,57.81,0,Two year,DSL,Electronic check,0,0
57,60.98,2,Month-to-month,Fiber optic,Bank transfer,0,1
38,46.24,2,Month-to-month,DSL,Credit card,0,1
33,57.55,0,Month-to-month,None,Bank transfer,0,0
24,50.06,1,One year,Fiber optic,Bank transfer,0,1
15,37.01,1,One year,DSL,Credit card,0,0
60,54.03,2,Month-to-month,Fiber optic,Mailed check,0,1
30,69.63,4,Month-to-month,Fiber optic,Bank transfer,0,1
55,37.83,1,Month-to-month,DSL,Credit card,0,1
42,37.84,2,Month-to-month,Fiber optic,Credit card,0,1
51,35.75,1,Month-to-month,DSL,Bank transfer,0,0
17,20.14,3,Two year,DSL,Mailed check,0,1
5,46.36,2,Month-to-month,DSL,Bank transfer,0,0
29,67.85,1,Two year,Fiber optic,Bank transfer,0,0
4,58.13,0,One year,DSL,Electronic check,0,1
10,51.95,1,Month-to-month,Fiber optic,Bank transfer,0,0
56,57.32,2,One year,Fiber optic,Credit card,0,1
17,46.2,1,Month-to-month,Fiber optic,Credit card,1,0
10,19.94,1,Month-to-month,Fiber optic,Bank transfer,0,1
17,69.11,0,Month-to-month,None,Credit card,0,1
60,74.28,1,Month-to-month,Fiber optic,Credit card,0,1
20,41.89,5,Month-to-month,Fiber optic,Mailed check,0,1
24,52.28,2,Month-to-month,DSL,Credit card,0,0
5,50.73,4,Month-to-month,None,Electronic check,0,1
34,61.32,1,Month-to-month,DSL,Electronic check,0,0
6,85.42,1,Month-to-month,DSL,Electronic check,0,1
53,75.88,1,Month-to-month,Fiber optic,Bank transfer,0,0
2,48.22,0,Month-to-month,DSL,Credit card,0,1
13,64.76,2,Month-to-month,DSL,Electronic check,0,0
43,77.58,1,Two year,Fiber optic,Electronic check,0,1
43,62.35,0,Month-to-month,Fiber optic,Electronic check,0,1
48,54.92,0,One year,Fiber optic,Credit card,0,0
11,63.03,2,Month-to-month,None,Mailed check,1,0
51,42.34,3,Two year,DSL,Credit card,1,0
47,44.97,4,Month-to-month,DSL,Bank transfer,0,1
57,35.85,1,Two year,Fiber optic,Bank transfer,0,0
23,60.53,2,One year,DSL,Credit card,0,0
55,52.63,2,Month-to-month,Fiber optic,Bank transfer,0,0
16,40.18,2,Two year,DSL,Electronic check,1,0
31,52.04,0,Month-to-month,Fiber optic,Mailed check,0,1
11,63.46,1,Month-to-month,Fiber optic,Mailed check,0,1
54,89.46,2,One year,Fiber optic,Bank transfer,0,0
16,73.22,2,Two year,Fiber optic,Electronic check,0,1
8,13.89,3,Month-to-month,Fiber optic,Credit card,0,0
4,59.31,2,Month-to-month,DSL,Bank transfer,0,0
40,80.73,3,One year,DSL,Credit card,0,0
4,30.92,3,One year,DSL,Bank transfer,0,1
56,64.93,5,Two year,Fiber optic,Bank transfer,0,1
25,50.74,3,One year,Fiber optic,Bank transfer,0,0
3,75.71,3,Month-to-month,Fiber optic,Electronic check,0,1
32,62.28,3,Two year,DSL,Mailed check,0,0
3,39.09,1,Month-to-month,Fiber optic,Bank transfer,1,0
27,51.38,1,Month-to-month,None,Mailed check,0,0
29,52.45,1,Month-to-month,DSL,Electronic check,0,1
32,52.78,1,One year,DSL,Electronic check,0,0
50,75.15,1,Month-to-month,DSL,Electronic check,0,1
58,39.83,3,One year,Fiber optic,Credit card,0,0
51,73.05,0,Month-to-month,Fiber optic,Mailed check,0,1
19,49.56,0,Month-to-month,DSL,Electronic check,1,0
21,59.02,1,Two year,Fiber optic,Mailed check,0,1
5,56.3,1,Month-to-month,DSL,Electronic check,1,0
18,54.61,2,Month-to-month,Fiber optic,Mailed check,1,1
28,54.76,2,Month-to-month,Fiber optic,Electronic check,1,0
42,81.23,2,Two year,Fiber optic,Bank transfer,0,0
22,70.16,0,Month-to-month,DSL,Bank transfer,0,1
21,48.47,1,Month-to-month,None,Bank transfer,0,0
6,83.49,0,Month-to-month,Fiber optic,Bank transfer,0,1
1,59.94,2,Month-to-month,DSL,Credit card,0,1
5,61.44,1,Month-to-month,DSL,Mailed check,0,1
41,39.93,1,Month-to-month,Fiber optic,Electronic check,0,1
12,46.05,0,Month-to-month,None,Mailed check,1,1
26,42.61,2,Two year,None,Mailed check,0,1
46,56.55,0,Month-to-month,Fiber optic,Electronic check,0,1
34,66.5,1,Month-to-month,None,Mailed check,0,0
49,61.61,0,Month-to-month,DSL,Electronic check,0,0
14,83.58,1,Month-to-month,DSL,Mailed check,0,1
26,39.02,2,One year,None,Bank transfer,1,0
45,57.07,2,Month-to-month,Fiber optic,Bank transfer,0,0
27,31.91,2,Month-to-month,Fiber optic,Bank transfer,0,1
9,38.41,1,One year,Fiber optic,Electronic check,0,1
26,77.76,5,Month-to-month,None,Electronic check,0,0
57,46.66,1,Month-to-month,Fiber optic,Bank transfer,0,1
47,40.54,0,Month-to-month,None,Bank transfer,0,1
57,16.66,2,Month-to-month,Fiber optic,Mailed check,0,1
22,40.36,0,Month-to-month,DSL,Electronic check,0,0
47,51.3,1,Month-to-month,None,Bank transfer,0,1
56,30.57,2,One year,DSL,Electronic check,0,0
30,50.27,1,Two year,None,Electronic check,1,0
43,77.87,0,Month-to-month,Fiber optic,Mailed check,0,1
48,42.27,2,Month-to-month,Fiber optic,Bank transfer,0,0
17,38.02,1,Month-to-month,Fiber optic,Credit card,1,1
26,34.77,1,Month-to-month,DSL,Bank transfer,1,0
36,34.45,2,Month-to-month,DSL,Bank transfer,1,1
1,64.64,3,Two year,None,Mailed check,0,0
8,55.88,2,One year,None,Bank transfer,0,1
49,72.22,0,Two year,DSL,Mailed check,0,0
35,91.36,0,Two year,None,Bank transfer,0,1
52,22.05,1,Month-to-month,None,Mailed check,0,1
15,61.84,1,Month-to-month,Fiber optic,Credit card,0,1
47,34.86,4,Month-to-month,DSL,Mailed check,0,0
56,69.2,2,Month-to-month,None,Mailed check,1,1
22,50.11,2,Two year,Fiber optic,Mailed check,0,0
14,55.49,0,Month-to-month,None,Credit card,0,1
26,31.9,0,Two year,None,Credit card,0,1
28,47.32,2,Month-to-month,None,Electronic check,0,1
23,56.61,0,Two year,Fiber optic,Credit card,0,1
14,79.41,2,Two year,DSL,Credit card,0,0
24,40.7,1,One year,DSL,Credit card,0,0
2,45.09,1,One year,DSL,Electronic check,0,0
45,72.0,1,Month-to-month,DSL,Electronic check,0,0
26,39.53,2,Two year,Fiber optic,Credit card,0,0
14,75.56,0,Two year,Fiber optic,Credit card,0,0
59,54.84,1,One year,None,Bank transfer,0,1
56,60.46,5,One year,DSL,Electronic check,0,0
51,61.62,1,One year,Fiber optic,Credit card,0,0
7,43.91,0,Two year,DSL,Bank transfer,0,1
3,62.02,0,Month-to-month,DSL,Mailed check,0,1
47,41.1,2,Two year,DSL,Mailed check,0,1
23,45.96,3,Month-to-month,Fiber optic,Mailed check,0,1
46,65.06,0,Month-to-month,DSL,Mailed check,1,1
43,60.28,4,Month-to-month,Fiber optic,Bank transfer,0,1
47,53.65,0,Month-to-month,DSL,Electronic check,0,1
60,32.34,1,Month-to-month,None,Bank transfer,0,0
45,36.84,1,Month-to-month,None,Electronic check,0,0
18,59.98,0,Month-to-month,None,Bank transfer,0,1
58,68.18,1,Month-to-month,None,Electronic check,0,0
38,35.03,1,Month-to-month,None,Electronic check,0,0
35,39.88,2,One year,None,Credit card,0,0
51,57.42,2,Two year,Fiber optic,Electronic check,1,0
15,57.03,3,One year,DSL,Credit card,0,0
25,25.77,0,Two year,DSL,Bank transfer,0,1
55,57.91,2,One year,DSL,Credit card,0,0
37,44.23,3,Month-to-month,Fiber optic,Bank transfer,1,0
28,84.54,1,One year,Fiber optic,Credit card,0,0
10,59.49,0,One year,None,Mailed check,0,1
39,62.59,1,Month-to-month,None,Bank transfer,1,1
57,63.05,1,Month-to-month,Fiber optic,Bank transfer,0,0
17,33.15,1,One year,Fiber optic,Bank transfer,0,1
39,89.99,1,Month-to-month,None,Electronic check,0,1
22,25.79,3,One year,DSL,Electronic check,0,1
26,69.32,1,Month-to-month,Fiber optic,Electronic check,1,0
44,66.14,1,One year,DSL,Electronic check,0,0
25,46.41,2,Month-to-month,Fiber optic,Mailed check,1,1
17,67.0,2,Month-to-month,DSL,Mailed check,1,0
13,49.28,2,Month-to-month,None,Electronic check,0,1
20,42.84,1,One year,Fiber optic,Credit card,0,0
25,63.45,0,Two year,DSL,Electronic check,0,0
4,36.88,1,Two year,DSL,Electronic check,0,0
10,50.96,2,Month-to-month,Fiber optic,Electronic check,0,0
3,44.3,1,One year,None,Mailed check,0,0
41,48.95,1,Month-to-month,Fiber optic,Electronic check,0,1
45,62.79,3,Month-to-month,Fiber optic,Mailed check,0,1
18,44.3,1,Month-to-month,DSL,Credit card,0,0
47,51.54,3,One year,Fiber optic,Credit card,1,1
